kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{getLegendItems()Lorg/jfree/chart/LegendItemCollection; 0.0, lineNumber=1793, susp=1.0]
kali-susp:Candidate [className=org.jfree.data.KeyedObjects, methodName=org.jfree.data.KeyedObjects{getIndex(Ljava/lang/Comparable;)I 0.0, lineNumber=133, susp=0.004237288135593209]
kali-susp:Candidate [className=org.jfree.chart.util.ObjectList, methodName=org.jfree.chart.util.ObjectList{get(I)Ljava/lang/Object; 0.0, lineNumber=85, susp=0.00421940928270037]
kali-susp:Candidate [className=org.jfree.chart.event.ChartChangeEvent, methodName=org.jfree.chart.event.ChartChangeEvent{setType(Lorg/jfree/chart/event/ChartChangeEventType;)V 0.0, lineNumber=131, susp=0.004166666666666652]
kali-susp:Candidate [className=org.jfree.chart.plot.Plot, methodName=org.jfree.chart.plot.Plot{getParent()Lorg/jfree/chart/plot/Plot; 0.0, lineNumber=456, susp=0.004081632653061273]
kali-susp:Candidate [className=org.jfree.chart.util.AbstractObjectList, methodName=org.jfree.chart.util.AbstractObjectList{get(I)Ljava/lang/Object; 0.0, lineNumber=111, susp=0.0037174721189591198]
kali-susp:Candidate [className=org.jfree.chart.util.AbstractObjectList, methodName=org.jfree.chart.util.AbstractObjectList{set(ILjava/lang/Object;)V 0.0, lineNumber=132, susp=0.003676470588235281]
kali-susp:Candidate [className=org.jfree.chart.util.AbstractObjectList, methodName=org.jfree.chart.util.AbstractObjectList{set(ILjava/lang/Object;)V 0.0, lineNumber=131, susp=0.003676470588235281]
kali-susp:Candidate [className=org.jfree.chart.util.AbstractObjectList, methodName=org.jfree.chart.util.AbstractObjectList{set(ILjava/lang/Object;)V 0.0, lineNumber=126, susp=0.003676470588235281]
kali-susp:Candidate [className=org.jfree.chart.util.AbstractObjectList, methodName=org.jfree.chart.util.AbstractObjectList{set(ILjava/lang/Object;)V 0.0, lineNumber=123, susp=0.003676470588235281]
kali-susp:Candidate [className=org.jfree.chart.util.AbstractObjectList, methodName=org.jfree.chart.util.AbstractObjectList{get(I)Ljava/lang/Object; 0.0, lineNumber=113, susp=0.00366300366300365]
kali-susp:Candidate [className=org.jfree.chart.util.AbstractObjectList, methodName=org.jfree.chart.util.AbstractObjectList{get(I)Ljava/lang/Object; 0.0, lineNumber=110, susp=0.00366300366300365]
kali-susp:Candidate [className=org.jfree.chart.util.AbstractObjectList, methodName=org.jfree.chart.util.AbstractObjectList{get(I)Ljava/lang/Object; 0.0, lineNumber=109, susp=0.00366300366300365]
kali-susp:Candidate [className=org.jfree.data.general.AbstractDataset, methodName=org.jfree.data.general.AbstractDataset{addChangeListener(Lorg/jfree/data/event/DatasetChangeListener;)V 0.0, lineNumber=133, susp=0.003558718861209953]
kali-susp:Candidate [className=org.jfree.chart.plot.Plot, methodName=org.jfree.chart.plot.Plot{notifyListeners(Lorg/jfree/chart/event/PlotChangeEvent;)V 0.0, lineNumber=973, susp=0.0035211267605633756]
kali-susp:Candidate [className=org.jfree.chart.plot.Plot, methodName=org.jfree.chart.plot.Plot{notifyListeners(Lorg/jfree/chart/event/PlotChangeEvent;)V 0.0, lineNumber=972, susp=0.0035211267605633756]
kali-susp:Candidate [className=org.jfree.chart.plot.Plot, methodName=org.jfree.chart.plot.Plot{notifyListeners(Lorg/jfree/chart/event/PlotChangeEvent;)V 0.0, lineNumber=969, susp=0.0035211267605633756]
kali-susp:Candidate [className=org.jfree.chart.util.AbstractObjectList, methodName=org.jfree.chart.util.AbstractObjectList{size()I 0.0, lineNumber=149, susp=0.0021413276231263545]
kali-susp:Candidate [className=org.jfree.chart.renderer.RenderAttributes, methodName=org.jfree.chart.renderer.RenderAttributes{setDefaultFillPaint(Ljava/awt/Paint;)V 0.0, lineNumber=268, susp=0.002049180327868827]
kali-susp:Candidate [className=org.jfree.chart.renderer.RenderAttributes, methodName=org.jfree.chart.renderer.RenderAttributes{setDefaultFillPaint(Ljava/awt/Paint;)V 0.0, lineNumber=265, susp=0.002049180327868827]
kali-susp:Candidate [className=org.jfree.data.general.AbstractDataset, methodName=org.jfree.data.general.AbstractDataset{notifyListeners(Lorg/jfree/data/event/DatasetChangeEvent;)V 0.0, lineNumber=190, susp=0.0019011406844106071]
kali-susp:Candidate [className=org.jfree.data.general.AbstractDataset, methodName=org.jfree.data.general.AbstractDataset{notifyListeners(Lorg/jfree/data/event/DatasetChangeEvent;)V 0.0, lineNumber=189, susp=0.0019011406844106071]
kali-susp:Candidate [className=org.jfree.data.general.AbstractDataset, methodName=org.jfree.data.general.AbstractDataset{fireDatasetChanged(Lorg/jfree/chart/event/DatasetChangeInfo;)V 0.0, lineNumber=176, susp=0.0019011406844106071]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1074, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{getBaseSectionPaint()Ljava/awt/Paint; 0.0, lineNumber=1061, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3639, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3635, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3631, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3627, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3624, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3616, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3609, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3606, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3603, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3599, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3595, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3592, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3589, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3586, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3583, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3580, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3568, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3564, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3560, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3556, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3552, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3549, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3546, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3542, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3538, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3535, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3532, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3529, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3525, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3521, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3517, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3513, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3510, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3506, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3502, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3499, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3496, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3493, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3490, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3487, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{equals(Ljava/lang/Object;)Z 0.0, lineNumber=3484, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowGenerator(Lorg/jfree/chart/util/ShadowGenerator;)V 0.0, lineNumber=2375, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowGenerator(Lorg/jfree/chart/util/ShadowGenerator;)V 0.0, lineNumber=2374, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setMinimumArcAngleToDraw(D)V 0.0, lineNumber=2241, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelShadowPaint(Ljava/awt/Paint;)V 0.0, lineNumber=2040, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelShadowPaint(Ljava/awt/Paint;)V 0.0, lineNumber=2039, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelOutlineStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=2016, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelOutlineStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=2015, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelOutlinePaint(Ljava/awt/Paint;)V 0.0, lineNumber=1992, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelOutlinePaint(Ljava/awt/Paint;)V 0.0, lineNumber=1991, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelBackgroundPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1968, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelBackgroundPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1967, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1944, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1943, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1940, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1875, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1874, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1871, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkMargin(D)V 0.0, lineNumber=1819, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinkMargin(D)V 0.0, lineNumber=1818, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinksVisible(Z)V 0.0, lineNumber=1763, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelLinksVisible(Z)V 0.0, lineNumber=1762, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setMaximumLabelWidth(D)V 0.0, lineNumber=1735, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setMaximumLabelWidth(D)V 0.0, lineNumber=1734, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelGap(D)V 0.0, lineNumber=1711, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setLabelGap(D)V 0.0, lineNumber=1710, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setExplodePercent(Ljava/lang/Comparable;D)V 0.0, lineNumber=1640, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setExplodePercent(Ljava/lang/Comparable;D)V 0.0, lineNumber=1639, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setExplodePercent(Ljava/lang/Comparable;D)V 0.0, lineNumber=1636, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setExplodePercent(Ljava/lang/Comparable;D)V 0.0, lineNumber=1633, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowYOffset(D)V 0.0, lineNumber=1591, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowYOffset(D)V 0.0, lineNumber=1590, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowXOffset(D)V 0.0, lineNumber=1567, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowXOffset(D)V 0.0, lineNumber=1566, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1543, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setShadowPaint(Ljava/awt/Paint;)V 0.0, lineNumber=1542, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setAutoPopulateSectionOutlineStroke(Z)V 0.0, lineNumber=1519, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setAutoPopulateSectionOutlineStroke(Z)V 0.0, lineNumber=1518, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionOutlineStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1492, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionOutlineStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1491, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setBaseSectionOutlineStroke(Ljava/awt/Stroke;)V 0.0, lineNumber=1488, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setSectionOutlineStroke(Ljava/lang/Comparable;Ljava/awt/Stroke;)V 0.0, lineNumber=1446, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setSectionOutlineStroke(Ljava/lang/Comparable;Ljava/awt/Stroke;)V 0.0, lineNumber=1445, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setAutoPopulateSectionOutlinePaint(Z)V 0.0, lineNumber=1326, susp=0.0]
kali-susp:Candidate [className=org.jfree.chart.plot.PiePlot, methodName=org.jfree.chart.plot.PiePlot{setAutoPopulateSectionOutlinePaint(Z)V 0.0, lineNumber=1325, susp=0.0]
